Position;Sexe;Temps;Dept;Temps_secondes;Age
1;M;00:32:23;76;1943;40.0
2;M;00:32:40;27;1960;34.0
3;M;00:33:15;76;1995;44.0
4;M;00:33:23;76;2003;46.0
5;M;00:33:29;76;2009;26.0
6;M;00:33:34;76;2014;22.0
7;M;00:33:39;76;2019;34.0
8;M;00:33:41;27;2021;37.0
9;M;00:33:44;76;2024;25.0
10;M;00:34:16;76;2056;48.0
11;M;00:34:20;14;2060;30.0
12;M;00:34:23;76;2063;22.0
13;M;00:34:29;76;2069;35.0
14;M;00:34:30;76;2070;29.0
15;M;00:34:45;76;2085;32.0
16;M;00:35:05;76;2105;30.0
17;M;00:35:12;27;2112;52.0
18;M;00:35:57;76;2157;40.0
19;M;00:36:12;27;2172;59.0
20;M;00:36:15;27;2175;42.0
21;M;00:36:20;76;2180;30.0
22;M;00:36:22;78;2182;40.0
23;M;00:36:23;27;2183;43.0
24;M;00:36:35;76;2195;35.0
25;M;00:36:42;76;2202;55.0
26;M;00:36:51;76;2211;24.0
27;M;00:36:52;76;2212;45.0
28;M;00:37:04;76;2224;33.0
29;M;00:37:07;76;2227;31.0
30;M;00:37:07;76;2227;25.0
31;M;00:37:08;76;2228;39.0
32;F;00:37:19;76;2239;25.0
33;M;00:37:25;76;2245;35.0
34;M;00:37:27;76;2247;38.0
35;F;00:37:29;76;2249;29.0
36;M;00:37:31;78;2251;42.0
37;M;00:37:37;76;2257;52.0
38;M;00:37:38;76;2258;34.0
39;M;00:37:45;76;2265;48.0
40;M;00:37:55;76;2275;42.0
41;M;00:37:57;76;2277;39.0
42;M;00:38:19;76;2299;28.0
43;F;00:38:42;76;2322;31.0
-100;M;00:39:39;27;2379;31.0
45;M;00:39:45;76;2385;48.0
46;M;00:39:49;76;2389;53.0
47;M;00:39:50;76;2390;46.0
48;F;00:39:51;76;2391;21.0
49;M;00:39:56;76;2396;46.0
50;M;00:39:58;14;2398;49.0
51;M;00:40:16;76;2416;36.0
52;M;00:40:17;76;2417;46.0
53;M;00:40:18;76;2418;43.0
54;M;00:40:27;76;2427;39.0
55;M;00:40:31;27;2431;39.0
56;M;00:40:37;76;2437;40.0
57;M;00:40:39;76;2439;34.0
58;M;00:40:41;76;2441;65.0
59;M;00:40:41;27;2441;42.0
60;M;00:40:44;27;2444;34.0
61;F;00:40:59;76;2459;52.0
62;M;00:41:01;76;2461;26.0
63;M;00:41:13;76;2473;53.0
64;M;00:41:13;76;2473;28.0
65;M;00:41:23;76;2483;39.0
66;F;00:41:30;76;2490;38.0
67;M;00:41:31;76;2491;34.0
68;M;00:41:41;27;2501;45.0
69;M;00:41:43;14;2503;61.0
70;M;00:41:47;76;2507;49.0
71;F;00:41:50;14;2510;43.0
72;F;00:41:56;27;2516;45.0
73;M;00:42:02;76;2522;30.0
74;M;00:42:05;14;2525;
75;M;00:42:06;78;2526;57.0
76;M;00:42:19;76;2539;48.0
77;M;00:42:19;76;2539;66.0
78;M;00:42:36;14;2556;64.0
79;M;00:42:46;27;2566;34.0
80;F;00:42:49;76;2569;67.0
81;M;00:42:58;76;2578;53.0
82;F;00:43:07;76;2587;61.0
83;M;00:43:15;76;2595;40.0
84;M;00:43:18;76;2598;37.0
85;M;00:43:19;76;2599;30.0
86;M;00:43:21;76;2601;45.0
87;M;00:43:24;76;2604;25.0
88;F;00:43:26;76;2606;50.0
89;M;00:43:29;76;2609;39.0
90;M;00:43:31;76;2611;67.0
91;M;00:43:35;27;2615;41.0
92;F;00:43:36;76;2616;23.0
93;M;00:43:37;27;2617;19.0
94;O;00:43:46;76;2626;18.0
95;M;00:43:50;27;2630;38.0
96;M;00:43:54;76;2634;68.0
97;M;00:43:57;76;2637;51.0
98;M;00:43:59;76;2639;40.0
99;M;00:44:07;76;2647;43.0
100;M;00:44:10;76;2650;47.0
101;M;00:44:13;14;2653;52.0
102;M;00:44:19;14;2659;37.0
103;F;00:44:20;27;2660;46.0
104;M;00:44:21;76;2661;29.0
105;M;00:44:22;27;2662;38.0
106;M;00:44:26;27;2666;36.0
107;M;00:44:29;76;2669;23.0
108;M;00:44:29;76;2669;48.0
109;M;00:44:36;27;2676;27.0
110;;00:44:39;27;2679;53.0
111;M;00:44:41;76;2681;49.0
112;M;00:44:45;27;2685;34.0
113;M;00:44:46;76;2686;30.0
114;M;00:44:47;27;2687;40.0
115;M;00:44:48;27;2688;48.0
116;M;00:44:49;76;2689;68.0
117;M;00:44:58;76;2698;32.0
118;M;00:44:58;76;2698;34.0
119;M;00:45:00;27;2700;44.0
120;M;00:45:05;76;2705;19.0
121;M;00:45:08;76;2708;72.0
122;M;00:45:08;76;2708;44.0
123;M;00:45:15;76;2715;32.0
124;M;00:45:18;76;2718;57.0
125;M;00:45:26;76;2726;60.0
126;M;00:45:31;14;2731;18.0
127;M;00:45:34;27;2734;48.0
128;M;00:45:36;14;2736;40.0
129;M;00:45:36;27;2736;41.0
130;M;00:45:39;27;2739;42.0
131;M;00:45:41;27;2741;46.0
132;M;00:45:44;76;2744;45.0
133;F;00:45:46;76;2746;35.0
134;M;00:45:46;76;2746;
135;M;00:45:49;76;2749;25.0
136;M;00:45:57;76;2757;37.0
137;M;00:46:09;76;2769;36.0
138;M;00:46:09;27;2769;25.0
139;M;00:46:16;76;2776;20.0
140;M;00:46:20;27;2780;18.0
141;M;00:46:26;27;2786;71.0
142;M;00:46:43;14;2803;36.0
143;M;00:46:51;76;2811;44.0
144;F;00:47:03;76;2823;51.0
145;M;00:47:07;76;2827;19.0
146;M;00:47:13;27;2833;45.0
147;M;00:47:15;14;2835;56.0
148;M;00:47:16;76;2836;43.0
149;M;00:47:21;27;2841;44.0
150;M;00:47:32;27;2852;50.0
151;F;00:47:33;27;2853;46.0
152;M;00:47:33;27;2853;36.0
153;M;00:47:38;76;2858;47.0
154;F;00:47:42;76;2862;19.0
155;M;00:47:44;76;2864;43.0
156;F;00:48:02;27;2882;65.0
157;M;00:48:04;27;2884;39.0
158;M;00:48:15;76;2895;26.0
159;M;00:48:16;76;2896;45.0
160;M;00:48:21;76;2901;55.0
161;M;00:48:26;76;2906;44.0
162;M;00:48:26;76;2906;54.0
163;M;00:48:29;76;2909;68.0
164;M;00:48:42;76;2922;42.0
165;M;00:48:43;76;2923;65.0
166;F;00:48:47;76;2927;52.0
167;M;00:48:49;76;2929;52.0
168;O;00:48:53;76;2933;24.0
169;M;00:48:55;76;2935;38.0
170;M;00:48:56;76;2936;39.0
171;M;00:48:57;27;2937;38.0
172;F;00:48:58;76;2938;48.0
173;M;00:49:02;76;2942;38.0
174;M;00:49:03;76;2943;51.0
175;M;00:49:08;27;2948;36.0
176;M;00:49:09;27;2949;37.0
177;F;00:49:09;76;2949;28.0
178;M;00:49:15;76;2955;40.0
179;M;00:49:15;14;2955;33.0
180;M;00:49:16;76;2956;40.0
181;M;00:49:22;76;2962;52.0
182;M;00:49:23;27;2963;54.0
183;F;00:49:25;76;2965;44.0
184;M;00:49:30;76;2970;41.0
185;M;00:49:34;76;2974;47.0
186;M;00:49:38;27;2978;54.0
187;M;00:49:43;27;2983;35.0
188;M;00:49:45;76;2985;44.0
189;M;00:49:47;76;2987;40.0
190;M;00:49:49;76;2989;21.0
191;M;00:49:52;27;2992;
192;M;00:50:02;76;3002;29.0
193;M;00:50:04;27;3004;31.0
194;M;00:50:05;27;3005;63.0
195;F;00:50:07;27;3007;24.0
196;M;00:50:07;76;3007;44.0
197;M;00:50:07;76;3007;56.0
198;F;00:50:20;14;3020;54.0
199;F;00:50:43;27;3043;33.0
200;M;00:50:44;14;3044;46.0
201;F;00:50:49;76;3049;43.0
202;F;00:50:53;76;3053;45.0
203;M;00:50:53;27;3053;47.0
204;M;00:50:53;27;3053;31.0
205;M;00:50:57;27;3057;43.0
206;M;00:51:03;76;3063;39.0
207;F;00:51:05;76;3065;36.0
208;M;00:51:05;76;3065;68.0
209;M;00:51:11;76;3071;48.0
210;M;00:51:13;27;3073;35.0
211;M;00:51:19;76;3079;47.0
212;M;00:51:26;27;3086;58.0
213;M;00:51:27;76;3087;32.0
214;M;00:51:27;27;3087;45.0
215;M;00:51:35;76;3095;51.0
216;M;00:51:39;27;3099;32.0
217;F;00:51:39;76;3099;28.0
218;M;00:51:55;76;3115;48.0
219;F;00:51:59;27;3119;72.0
220;M;00:52:02;76;3122;49.0
221;F;00:52:05;27;3125;39.0
222;M;00:52:05;27;3125;35.0
223;F;00:52:06;76;3126;24.0
224;M;00:52:11;76;3131;56.0
225;F;00:52:23;76;3143;24.0
226;M;00:52:23;76;3143;54.0
227;M;00:52:39;76;3159;30.0
228;M;00:52:53;14;3173;67.0
229;M;00:53:01;76;3181;46.0
230;M;00:53:05;76;3185;64.0
231;F;00:53:05;76;3185;32.0
232;M;00:53:11;76;3191;
233;M;00:53:27;76;3207;52.0
234;F;00:53:29;76;3209;27.0
235;M;00:53:44;76;3224;23.0
236;M;00:53:45;76;3225;43.0
237;M;00:53:53;27;3233;45.0
238;M;00:54:03;27;3243;36.0
239;M;00:54:05;76;3245;45.0
240;M;00:54:06;14;3246;50.0
241;F;00:54:16;76;3256;50.0
242;M;00:54:19;76;3259;24.0
243;M;00:54:22;76;3262;37.0
244;M;00:54:25;76;3265;33.0
245;M;00:54:26;27;3266;48.0
246;M;00:54:26;76;3266;55.0
247;F;00:54:27;76;3267;50.0
248;F;00:54:40;27;3280;35.0
249;M;00:54:44;27;3284;50.0
250;F;00:54:45;14;3285;23.0
251;M;54min47s;27;#VALEUR!;42.0
252;M;00:54:49;14;3289;63.0
253;M;00:54:56;27;3296;35.0
254;F;00:54:56;27;3296;40.0
255;M;00:55:06;27;3306;38.0
256;M;00:55:08;78;3308;42.0
257;F;00:55:35;76;3335;49.0
258;F;00:55:35;76;3335;49.0
259;F;00:55:43;76;3343;41.0
260;F;00:55:43;76;3343;43.0
261;F;00:56:08;27;3368;73.0
262;M;00:56:17;14;3377;33.0
263;M;00:56:19;76;3379;30.0
264;F;00:56:21;76;3381;43.0
2640;M;00:56:21;76;3381;51.0
266;F;00:56:33;76;3393;29.0
267;M;00:56:47;76;3407;37.0
268;M;00:56:53;76;3413;62.0
269;M;00:57:06;27;3426;63.0
270;F;00:57:06;27;3426;60.0
271;M;00:57:11;76;3431;49.0
272;M;00:57:21;76;3441;34.0
273;M;00:57:22;76;3442;53.0
274;M;00:57:30;27;3450;39.0
275;M;00:57:30;27;3450;40.0
276;F;00:57:49;76;3469;46.0
277;M;00:57:58;27;3478;35.0
278;M;00:58:01;76;3481;46.0
279;F;00:58:05;76;3485;50.0
280;F;00:58:25;76;3505;54.0
281;F;00:58:25;76;3505;29.0
282;F;00:58:32;27;3512;56.0
283;F;00:58:33;76;3513;35.0
284;F;00:58:39;76;3519;23.0
285;M;00:58:40;76;3520;35.0
286;M;00:58:41;76;3521;60.0
287;M;00:58:42;76;3522;35.0
288;F;00:58:45;76;3525;26.0
289;F;00:58:57;27;3537;49.0
290;F;00:59:09;78;3549;43.0
291;M;00:59:10;27;3550;30.0
292;;00:59:16;27;3556;66.0
293;F;00:59:28;76;3568;36.0
294;M;00:59:28;76;3568;52.0
295;F;00:59:28;76;3568;26.0
296;F;00:59:36;76;3576;42.0
297;F;00:59:45;27;3585;23.0
298;F;00:59:46;27;3586;44.0
299;F;00:59:47;27;3587;42.0
300;M;00:59:48;27;3588;40.0
301;F;00:59:52;76;3592;47.0
302;F;01:00:01;27;3601;28.0
303;M;01:00:04;76;3604;174.0
304;F;01:00:16;27;3616;40.0
305;F;01:00:17;76;3617;43.0
306;M;01:00:17;27;3617;40.0
307;M;01:00:18;76;3618;29.0
308;F;01:00:20;76;3620;54.0
309;M;01:00:31;27;3631;70.0
310;M;01:00:32;27;3632;52.0
311;M;01:00:38;14;3638;63.0
312;F;01:00:45;76;3645;52.0
313;M;01:01:03;76;3663;60.0
314;F;01:01:04;27;3664;39.0
315;F;01:01:49;27;3709;38.0
316;M;01:01:51;27;3711;37.0
317;F;01:02:12;27;3732;57.0
318;F;01:02:25;76;3745;50.0
319;F;01:03:39;76;3819;46.0
320;F;01:03:58;27;3838;37.0
321;M;01:03:59;27;3839;40.0
322;M;01:04:10;76;3850;54.0
323;F;01:04:10;76;3850;50.0
324;F;01:04:56;76;3896;55.0
325;F;01:04:56;27;3896;42.0
326;M;01:05:00;76;3900;58.0
327;F;01:05:06;27;3906;50.0
328;F;01:05:33;76;3933;32.0
329;F;01:06:07;27;3967;20.0
330;F;01:06:07;27;3967;28.0
331;F;01:06:07;27;3967;29.0
332;F;01:06:54;14;4014;26.0
333;F;01:06:58;14;4018;29.0
334;F;01:08:07;76;4087;43.0
335;F;01:08:29;76;4109;32.0
336;F;01:08:34;27;4114;41.0
337;F;01:08:36;27;4116;48.0
338;M;01:09:31;27;4171;24.0
339;F;01:09:31;27;4171;25.0
340;F;01:10:31;76;4231;41.0
